n,descripcion
001,DEPÓSITO EN CUENTA
002,GIRO
003,TRANSFERENCIA DE FONDOS
004,ORDEN DE PAGO
005,TARJETA DE DÉBITO
006,TARJETA DE CRÉDITO
007,"CHEQUES CON LA CLÁUSULA DE ""NO NEGOCIABLE"", ""INTRANSFERIBLES"", ""NO A LA ORDEN"" U OTRA EQUIVALENTE, A QUE SE REFIERE EL INCISO F) DEL ARTICULO 5° DEL DECRETO LEGISLATIVO."
008,"EFECTIVO, POR OPERACIONES EN LAS QUE NO EXISTE OBLIGACIÓN DE UTILIZAR MEDIOS DE PAGO"
009,"EFECTIVO, EN LOS DEMÁS CASOS"
010,MEDIOS DE PAGO DE COMERCIO EXTERIOR
011,LETRAS DE CAMBIO
101,TRANSFERENCIAS - COMERCIO EXTERIOR
102,CHEQUES BANCARIOS  - COMERCIO EXTERIOR
103,ORDEN DE PAGO SIMPLE  - COMERCIO EXTERIOR
104,ORDEN DE PAGO DOCUMENTARIO  - COMERCIO EXTERIOR
105,REMESA SIMPLE  - COMERCIO EXTERIOR
106,REMESA DOCUMENTARIA  - COMERCIO EXTERIOR
107,CARTA DE CRÉDITO SIMPLE  - COMERCIO EXTERIOR
108,CARTA DE CRÉDITO DOCUMENTARIO  - COMERCIO EXTERIOR
999,OTROS MEDIOS DE PAGO
